ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2023-10-21T14:00:00+02:00;99460;80.0;3;200;10.7;288.25;281.95;66;14430.0;60;6;2;90.0;4;800.0;35;27;;98410.0;;;1370.0;;;;;;;;17.2;19.2;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.2;4.6;;;;;4.0;6;900.0;7.0;3;2500.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Pluie, sans congélation, intermittente, faible au moment de l’observation;15.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2023-10-22T14:00:00+02:00;101010;70.0;1;240;5.9;288.85;282.05;64;30000.0;1;2;2;75.0;4;800.0;31;20;11;99950.0;;;1540.0;;;;;;;;9.0;9.4;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;4.2;;;;;4.0;8;850.0;4.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;15.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2023-10-26T08:00:00+02:00;99480;-140.0;6;230;3.1;286.55;286.25;98;8290.0;50;5;2;100.0;7;80.0;37;;;98430.0;;;140.0;283.55;;286.55;;;;;5.1;5.1;-10.0;2;0.0;0.0;-60.0;-0.1;1.2;3.4;3.4;6.0;;;;;1.0;7;90.0;3.0;7;120.0;7.0;7;300.0;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Bruine;Bruine, sans congélation, intermittente, faible au moment de l’observation;13.400000000000034;10.400000000000034;;13.400000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2023-11-15T04:00:00+01:00;101910;160.0;1;240;3.4;283.05;281.15;88;25000.0;1;0;0;40.0;3;800.0;35;20;10;100820.0;;;610.0;;;;;;;;6.3;6.8;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;1.0;;;;;3.0;6;660.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;9.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-17T04:00:00+01:00;102150;50.0;1;260;1.4;280.15;278.95;92;27770.0;0;;;90.0;3;450.0;;;;101040.0;;;310.0;;;;;;;;2.2;3.2;-10.0;1;0.0;;;-0.1;-0.1;0.4;5.6;16.9;;;;;1.0;;300.0;3.0;;1470.0;5.0;;2040.0;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-22T04:00:00+01:00;102660;100.0;2;10;6.4;282.25;279.85;85;15000.0;2;2;2;90.0;7;450.0;35;;;101550.0;;;1200.0;;;;;;;;10.4;10.4;-10.0;1;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;1.6;;;;;6.0;6;440.0;7.0;6;1500.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;9.100000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-22T07:00:00+01:00;102910;240.0;3;30;6.4;279.75;277.05;83;20000.0;3;2;2;90.0;7;450.0;35;;;101790.0;;;1330.0;279.55;;284.25;;;;;10.9;10.9;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.6;;;;;7.0;6;480.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;6.600000000000023;6.400000000000034;;11.100000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-05T19:00:00+01:00;99690;290.0;1;230;3.5;283.65;279.95;78;25000.0;1;0;0;10.0;1;3500.0;30;23;10;98620.0;;;2080.0;283.25;;288.15;;;;;5.5;6.2;-10.0;1;0.0;0.0;-60.0;0.0;0.6;0.6;0.8;5.0;;;;;1.0;3;3500.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.5;10.100000000000023;;15.0;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-06T16:00:00+01:00;100650;60.0;3;230;6.5;284.85;281.55;80;20000.0;25;8;6;60.0;5;450.0;33;20;10;99580.0;;;1250.0;;;;;;;;10.7;16.8;-10.0;0;0.0;0.0;-30.0;1.0;1.0;1.0;1.4;2.2;;;;;2.0;8;400.0;3.0;8;1000.0;5.0;8;1050.0;1;9;950.0;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Averse(s);Averse(s) de pluie;11.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-08T16:00:00+01:00;101160;-300.0;8;190;6.1;285.95;281.65;75;20000.0;2;2;2;100.0;8;800.0;35;;;100080.0;;;-350.0;;;;;;;;10.4;11.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;8.0;6;810.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;12.800000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-25T10:00:00+01:00;102090;40.0;1;290;3.2;278.15;275.55;83;25120.0;1;0;0;10.0;1;1750.0;35;20;10;100970.0;;;90.0;;;;;;;;4.8;7.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;6;1500.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;5.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2023-11-29T01:00:00+01:00;101040;-90.0;7;180;1.3;275.85;274.35;90;6300.0;1;0;0;10.0;1;1250.0;35;20;10;99920.0;;;930.0;;;;;;;;1.9;2.8;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.4;;;;;1.0;6;1410.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;2.7000000000000455;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2022-09-19T02:00:00+02:00;102210;10.0;2;300;2.6;282.85;279.35;79;50020.0;0;;;;1;1250.0;;;;101110.0;;;-40.0;;;;;;;;3.5;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1230.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2022-09-19T08:00:00+02:00;102310;50.0;3;340;2.0;281.95;280.35;90;29090.0;0;0;0;10.0;0;9000.0;30;20;11;101210.0;;;100.0;280.85;;288.55;;;;;5.7;5.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;9000.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.800000000000011;7.7000000000000455;;15.400000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2022-10-04T02:00:00+02:00;102370;-190.0;8;190;0.6;280.45;280.15;98;240.0;11;2;2;60.0;1;150.0;36;20;12;101260.0;;;-400.0;;;;;;;;0.9;0.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;1.0;7;120.0;5.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Mince couche de brouillard ou de brouillard glacé à la station, qu’il s’agisse d’une station terrestre ou d’une station en mer, d’une épaisseur n’excédant pas 2 mètres sur terre ou 10 mètres en mer;7.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2022-10-04T11:00:00+02:00;102280;60.0;1;200;1.2;282.05;282.05;100;130.0;43;4;4;101.0;9;;62;61;60;101180.0;;;-550.0;;;;;;;;2.3;2.8;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.2;;;;;9.0;59;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;Brouillard ou brouillard glacé ou brume sèche épaisse;Brouillard ou brouillard glacé, ciel invisible, s’est aminci au cours de l’heure précédente;8.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2022-05-15T08:00:00+02:00;101650;-30.0;5;70;3.1;289.35;282.25;63;30000.0;2;2;2;75.0;1;4200.0;30;28;12;100580.0;;;-660.0;286.45;;294.75;;;;;4.9;4.9;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4200.0;6.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;16.200000000000045;13.300000000000011;;21.600000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-05-19T17:00:00+02:00;101950;-40.0;8;290;2.4;299.45;288.15;50;25000.0;3;2;2;75.0;1;1750.0;31;28;12;100920.0;;;130.0;;;;;;;;5.6;7.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1520.0;4.0;3;3000.0;4.0;0;8000.0;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;26.30000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-05-23T14:00:00+02:00;100160;30.0;3;270;5.0;289.85;288.75;93;3560.0;10;6;6;100.0;8;450.0;;;;99110.0;;;-1110.0;;;;;;;;7.9;7.9;-10.0;;0.0;;;2.9;5.3;5.3;5.7;5.9;;;;;6.0;;300.0;6.0;;510.0;7.0;;690.0;;8;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Pluie;Brume;16.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-05-24T05:00:00+02:00;100700;60.0;3;240;4.4;284.45;282.85;90;41750.0;25;8;6;90.0;7;1750.0;35;;;99620.0;;;280.0;;;;;;;;6.9;8.4;-10.0;0;0.0;0.0;-30.0;-0.1;-0.1;0.2;0.4;7.1;;;;;5.0;6;1500.0;5.0;6;1900.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Averse(s);Averse(s) de pluie;11.300000000000011;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-05-26T08:00:00+02:00;102480;130.0;2;270;3.4;287.35;283.95;80;25000.0;2;2;2;90.0;7;450.0;38;;;101400.0;;;700.0;286.85;;291.25;;;;;4.7;7.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;8;560.0;7.0;6;1230.0;;;;;;;48.716833, 2.384333;ORLY;En hausse;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;14.200000000000045;13.700000000000045;;18.100000000000023;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-05-30T14:00:00+02:00;101310;-50.0;6;360;2.5;289.65;276.65;42;32590.0;3;0;0;50.0;3;1750.0;32;20;11;100250.0;;;-300.0;;;;;;;;6.0;7.3;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;8;1560.0;1.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;16.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2022-06-01T05:00:00+02:00;101630;-30.0;8;270;1.0;280.55;278.65;88;28570.0;3;0;0;25.0;0;9000.0;30;20;11;100530.0;;;340.0;;;;;;;;1.4;2.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;9000.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;7.400000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-06-02T23:00:00+02:00;101650;30.0;3;50;4.5;292.95;279.35;41;25000.0;1;0;0;25.0;1;2250.0;35;20;11;100590.0;;;-170.0;;;;;;;;6.6;6.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;2200.0;2.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;19.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-06-07T08:00:00+02:00;101560;20.0;3;230;4.6;289.05;288.05;94;20000.0;3;2;2;90.0;7;450.0;35;;;100490.0;;;-280.0;288.25;;293.35;;;;;7.7;8.0;-10.0;1;0.0;0.0;-60.0;0.0;0.2;0.2;0.2;0.2;;;;;2.0;6;330.0;5.0;6;360.0;6.0;6;700.0;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;Nuages en formation ou en train de se développer;15.900000000000034;15.100000000000023;;20.200000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-06-10T05:00:00+02:00;102250;10.0;3;190;2.3;287.15;285.55;90;20000.0;1;0;0;25.0;0;7300.0;30;20;12;101170.0;;;680.0;;;;;;;;3.0;3.6;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;7300.0;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;Dans l’ensemble, nuages se dissipant ou devenant moins épais;14.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-06-21T08:00:00+02:00;101210;-180.0;5;30;3.9;289.05;286.85;87;15470.0;1;1;1;50.0;1;450.0;35;23;12;100150.0;;;-160.0;287.65;;294.85;;;;;6.2;6.2;-10.0;1;0.0;0.0;-60.0;0.0;1.6;1.6;1.6;1.6;;;;;1.0;6;410.0;3.0;3;3400.0;2.0;0;7800.0;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;Dans l’ensemble, nuages se dissipant ou devenant moins épais;15.900000000000034;14.5;;21.700000000000045;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-06-23T23:00:00+02:00;100880;30.0;0;210;1.4;296.05;287.05;57;38340.0;0;;;100.0;8;2700.0;;;;99850.0;;;-160.0;;;;;;;;2.8;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.4;;;;;1.0;;2700.0;8.0;;5580.0;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.900000000000034;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2022-07-04T14:00:00+02:00;102160;-70.0;8;250;2.8;296.75;281.95;39;30000.0;2;0;0;10.0;1;1750.0;31;20;11;101110.0;;;80.0;;;;;;;;5.4;7.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1500.0;1.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-07-07T05:00:00+02:00;102500;-90.0;7;300;2.2;289.15;285.65;80;55900.0;0;;;;0;;;;;101420.0;;;-210.0;;;;;;;;3.2;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-07-08T14:00:00+02:00;103180;-60.0;7;40;4.1;296.85;282.05;39;35000.0;2;0;0;0.0;0;;30;20;10;102120.0;;;430.0;;;;;;;;7.2;8.0;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;23.700000000000045;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-07-09T02:00:00+02:00;102960;0.0;5;10;2.2;291.75;285.25;66;48100.0;0;;;;0;;;;;101890.0;;;-180.0;;;;;;;;3.0;4.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-07-10T17:00:00+02:00;102400;-100.0;8;70;5.1;299.95;284.05;37;13820.0;2;0;0;0.0;0;;30;20;10;101360.0;;;-180.0;;;;;;;;8.1;11.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;26.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-07-13T05:00:00+02:00;102200;-90.0;6;170;1.1;292.95;285.95;64;40850.0;0;;;100.0;8;4500.0;;;;101140.0;;;-50.0;;;;;;;;1.6;1.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;4500.0;8.0;;6420.0;;;;;;;48.716833, 2.384333;ORLY;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2022-08-27T02:00:00+02:00;101730;20.0;0;10;4.0;291.75;286.35;71;54570.0;0;;;;0;;;;;100670.0;;;-40.0;;;;;;;;6.3;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8
07149;2022-08-29T14:00:00+02:00;101770;-70.0;8;30;4.9;299.95;286.35;43;18220.0;2;2;2;90.0;1;1750.0;31;20;14;100740.0;;;-10.0;;;;;;;;7.9;10.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1980.0;7.0;0;8000.0;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;État du ciel inchangé dans l’ensemble;26.80000000000001;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8
07149;2022-09-06T20:00:00+02:00;101160;-100.0;5;290;3.2;298.75;287.85;51;56520.0;0;;;90.0;7;3720.0;;;;100130.0;;;-260.0;289.15;;303.05;;;;;4.9;7.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.4;;;;;1.0;;3720.0;7.0;;4680.0;;9;;;;;48.716833, 2.384333;ORLY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.600000000000023;16.0;;29.900000000000034;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2022-09-10T23:00:00+02:00;101920;110.0;1;270;2.1;288.15;287.15;94;19170.0;0;;;;1;1750.0;;;;100850.0;;;460.0;;;;;;;;2.6;3.2;-10.0;;0.0;;;0.0;0.0;1.4;9.4;9.4;;;;;1.0;;1800.0;;;;;;;;;;48.716833, 2.384333;ORLY;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.0;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2022-07-18T02:00:00+02:00;102290;-10.0;8;190;0.8;294.65;281.15;42;55790.0;0;;;;1;4080.0;;;;101230.0;;;-220.0;;;;;;;;1.0;5.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;4080.0;;;;;;;;;;48.716833, 2.384333;ORLY;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
